,FILM_NAME,FILM_YEAR,RATING,FILM_LINK,ACTOR_ID
1292,Knight of Cups,2015,5.6,https://www.imdb.com/title/tt2101383/?ref_=nm_flmg_i_10_act,14
1293,Exodus: Götter und Könige,2014,6.0,https://www.imdb.com/title/tt1528100/?ref_=nm_flmg_i_11_act,14
1294,American Hustle,2013,7.2,https://www.imdb.com/title/tt1800241/?ref_=nm_flmg_i_12_act,14
1295,Auge um Auge - Out of the Furnace,2013,6.7,https://www.imdb.com/title/tt1206543/?ref_=nm_flmg_i_13_act,14
1296,The Dark Knight Rises,2012,8.4,https://www.imdb.com/title/tt1345836/?ref_=nm_flmg_i_14_act,14
1297,The Flowers of War,2011,7.5,https://www.imdb.com/title/tt1410063/?ref_=nm_flmg_i_15_act,14
1298,The Fighter,2010,7.8,https://www.imdb.com/title/tt0964517/?ref_=nm_flmg_i_16_act,14
1299,Public Enemies,2009,7.0,https://www.imdb.com/title/tt1152836/?ref_=nm_flmg_i_17_act,14
1300,Terminator: Die Erlösung,2009,6.5,https://www.imdb.com/title/tt0438488/?ref_=nm_flmg_i_18_act,14
1301,The Dark Knight,2008,9.0,https://www.imdb.com/title/tt0468569/?ref_=nm_flmg_i_19_act,14
1302,I'm Not There,2007,6.8,https://www.imdb.com/title/tt0368794/?ref_=nm_flmg_i_20_act,14
1303,Todeszug nach Yuma,2007,7.7,https://www.imdb.com/title/tt0381849/?ref_=nm_flmg_i_21_act,14
1304,Prestige - Die Meister der Magie,2006,8.5,https://www.imdb.com/title/tt0482571/?ref_=nm_flmg_i_22_act,14
1305,Rescue Dawn,2006,7.3,https://www.imdb.com/title/tt0462504/?ref_=nm_flmg_i_23_act,14
1306,The New World,2005,6.7,https://www.imdb.com/title/tt0402399/?ref_=nm_flmg_i_24_act,14
1307,Batman Begins,2005,8.2,https://www.imdb.com/title/tt0450392/?ref_=nm_flmg_i_25_act,14
1308,Batman Begins,2005,8.2,https://www.imdb.com/title/tt0372784/?ref_=nm_flmg_i_26_act,14
1309,Harsh Times - Leben am Limit,2005,6.8,https://www.imdb.com/title/tt0433387/?ref_=nm_flmg_i_27_act,14
1310,Das wandelnde Schloss,2004,8.2,https://www.imdb.com/title/tt0347149/?ref_=nm_flmg_i_28_act,14
1311,Der Maschinist,2004,7.7,https://www.imdb.com/title/tt0361862/?ref_=nm_flmg_i_29_act,14
1312,Equilibrium,2002,7.3,https://www.imdb.com/title/tt0238380/?ref_=nm_flmg_i_30_act,14
1313,Die Herrschaft des Feuers,2002,6.2,https://www.imdb.com/title/tt0253556/?ref_=nm_flmg_i_31_act,14
1314,Laurel Canyon,2002,6.4,https://www.imdb.com/title/tt0298408/?ref_=nm_flmg_i_32_act,14
1315,Corellis Mandoline,2001,5.9,https://www.imdb.com/title/tt0238112/?ref_=nm_flmg_i_33_act,14
1316,Shaft - Noch Fragen?,2000,6.0,https://www.imdb.com/title/tt0162650/?ref_=nm_flmg_i_34_act,14
1317,American Psycho,2000,7.6,https://www.imdb.com/title/tt0144084/?ref_=nm_flmg_i_35_act,14
1318,Maria - Die heilige Mutter Gottes,1999,5.4,https://www.imdb.com/title/tt0214930/?ref_=nm_flmg_i_36_act,14
1319,Ein Sommernachtstraum,1999,6.4,https://www.imdb.com/title/tt0140379/?ref_=nm_flmg_i_37_act,14
1320,All the Little Animals,1998,6.8,https://www.imdb.com/title/tt0120584/?ref_=nm_flmg_i_38_act,14
1321,Velvet Goldmine,1998,6.9,https://www.imdb.com/title/tt0120879/?ref_=nm_flmg_i_39_act,14
1322,Metroland,1997,6.3,https://www.imdb.com/title/tt0119665/?ref_=nm_flmg_i_40_act,14
1323,Der Geheimagent,1996,5.6,https://www.imdb.com/title/tt0117582/?ref_=nm_flmg_i_41_act,14
1324,Portrait of a Lady,1996,6.2,https://www.imdb.com/title/tt0117364/?ref_=nm_flmg_i_42_act,14
1325,Pocahontas,1995,6.7,https://www.imdb.com/title/tt0114148/?ref_=nm_flmg_i_43_act,14
1326,Betty und ihre Schwestern,1994,7.3,https://www.imdb.com/title/tt0110367/?ref_=nm_flmg_i_44_act,14
1327,Prince of Jutland,1994,5.5,https://www.imdb.com/title/tt0110891/?ref_=nm_flmg_i_45_act,14
1328,Swing Kids,1993,6.7,https://www.imdb.com/title/tt0108265/?ref_=nm_flmg_i_46_act,14
1329,Die Zeitungsjungen,1992,6.9,https://www.imdb.com/title/tt0104990/?ref_=nm_flmg_i_47_act,14
1330,Der Mörder mit den Silberflügeln,1991,6.4,https://www.imdb.com/title/tt0102485/?ref_=nm_flmg_i_48_act,14
1331,Die Schatzinsel,1990,7.0,https://www.imdb.com/title/tt0100813/?ref_=nm_flmg_i_49_act,14
1332,Heinrich V.,1989,7.5,https://www.imdb.com/title/tt0097499/?ref_=nm_flmg_i_50_act,14
1333,Das Reich der Sonne,1987,7.7,https://www.imdb.com/title/tt0092965/?ref_=nm_flmg_i_51_act,14
1334,"Mio, mein Mio",1987,6.3,https://www.imdb.com/title/tt0093543/?ref_=nm_flmg_i_52_act,14
1335,Heart of the Country,1987,7.1,https://www.imdb.com/title/tt0090446/?ref_=nm_flmg_i_53_act,14
1336,Anastasia,1986,6.6,https://www.imdb.com/title/tt0090638/?ref_=nm_flmg_i_54_act,14
1337,The Church of Living Dangerously,-,-,https://www.imdb.com/title/tt15297676/?ref_=nm_flmg_unrel_1_prd,14
1338,Der denkwürdige Fall des Mr Poe,2022,6.5,https://www.imdb.com/title/tt14138650/?ref_=nm_flmg_i_1_prd,14
1339,Amsterdam,2022,6.1,https://www.imdb.com/title/tt10304142/?ref_=nm_flmg_i_2_prd,14
1340,Harsh Times - Leben am Limit,2005,6.8,https://www.imdb.com/title/tt0433387/?ref_=nm_flmg_i_3_prd,14
1341,Terminator: Die Erlösung,2009,6.5,https://www.imdb.com/title/tt0438488/?ref_=nm_flmg_i_1_eddp,14
1342,A Good Person,2023,-,https://www.imdb.com/title/tt14153080/?ref_=nm_flmg_unrel_1_act,15
1343,Muti,-,-,https://www.imdb.com/title/tt13141250/?ref_=nm_flmg_unrel_2_act,15
1344,Hate to See You Go,-,-,https://www.imdb.com/title/tt14321422/?ref_=nm_flmg_unrel_3_act,15
1345,Sniff,-,-,https://www.imdb.com/title/tt15384508/?ref_=nm_flmg_unrel_4_act,15
1346,57 Seconds,-,-,https://www.imdb.com/title/tt18083578/?ref_=nm_flmg_unrel_5_act,15
1347,Metro Boomin: Heroes & Villains,2022,9.3,https://www.imdb.com/title/tt23872788/?ref_=nm_flmg_i_1_act,15
1348,The Minute You Wake up Dead,2022,4.2,https://www.imdb.com/title/tt11833408/?ref_=nm_flmg_i_2_act,15
1349,Paradise Highway,2022,5.5,https://www.imdb.com/title/tt7469828/?ref_=nm_flmg_i_3_act,15
1350,Killer's Bodyguard 2,2021,6.1,https://www.imdb.com/title/tt8385148/?ref_=nm_flmg_i_4_act,15
1351,The Kominsky Method,2018–2021,8.2,https://www.imdb.com/title/tt7255502/?ref_=nm_flmg_i_5_act,15
1352,Solos,2021,6.0,https://www.imdb.com/title/tt13356646/?ref_=nm_flmg_i_6_act,15
1353,Vanquish,2021,2.9,https://www.imdb.com/title/tt5932368/?ref_=nm_flmg_i_7_act,15
1354,Der Prinz aus Zamunda 2,2021,5.3,https://www.imdb.com/title/tt6802400/?ref_=nm_flmg_i_8_act,15
1355,The Comeback Trail,2020,5.7,https://www.imdb.com/title/tt5420210/?ref_=nm_flmg_i_9_act,15
1356,Scooby-Doo und wer bist Du?,2019–2021,7.4,https://www.imdb.com/title/tt8456094/?ref_=nm_flmg_i_10_act,15
1357,Fast Times at Ridgemont High Table Read,2020,6.9,https://www.imdb.com/title/tt14067406/?ref_=nm_flmg_i_11_act,15
1358,Safe Airbags PSA: Epidemic,2020,5.0,https://www.imdb.com/title/tt13623948/?ref_=nm_flmg_i_12_act,15
1359,AEG Live Studio Actors on Actors,2019– ,-,https://www.imdb.com/title/tt23951630/?ref_=nm_flmg_i_13_act,15
1360,Angel Has Fallen,2019,6.4,https://www.imdb.com/title/tt6189022/?ref_=nm_flmg_i_14_act,15
1361,The Poison Rose,2019,4.7,https://www.imdb.com/title/tt5862166/?ref_=nm_flmg_i_15_act,15
1362,Last Meals,-,-,https://www.imdb.com/title/tt14107440/?ref_=nm_flmg_unrel_1_prd,15
1363,Hate to See You Go,-,-,https://www.imdb.com/title/tt14321422/?ref_=nm_flmg_unrel_2_prd,15
1364,The Gray House,-,-,https://www.imdb.com/title/tt22376294/?ref_=nm_flmg_unrel_3_prd,15
1365,Die größten Gefängnisausbrüche,2021– ,7.5,https://www.imdb.com/title/tt13329976/?ref_=nm_flmg_i_1_prd,15
1366,Madam Secretary,2014–2019,7.7,https://www.imdb.com/title/tt3501074/?ref_=nm_flmg_i_2_prd,15
1367,The Killing of Kenneth Chamberlain,2019,6.9,https://www.imdb.com/title/tt8906722/?ref_=nm_flmg_i_3_prd,15
1368,Morgan Freeman's Story of God,2016–2019,7.8,https://www.imdb.com/title/tt5242220/?ref_=nm_flmg_i_4_prd,15
1369,Princess of the Row,2019,6.3,https://www.imdb.com/title/tt6533972/?ref_=nm_flmg_i_5_prd,15
1370,Morgan Freeman's Story of Us,2017– ,7.5,https://www.imdb.com/title/tt7492116/?ref_=nm_flmg_i_6_prd,15
1371,Morgan Freeman: Mysterien des Weltalls,2010–2017,8.6,https://www.imdb.com/title/tt1513168/?ref_=nm_flmg_i_7_prd,15
1372,Ruth & Alex - Verliebt in New York,2014,6.2,https://www.imdb.com/title/tt2933544/?ref_=nm_flmg_i_8_prd,15
1373,Man vs. the Universe,2014– ,6.7,https://www.imdb.com/title/tt4023072/?ref_=nm_flmg_i_9_prd,15
1374,Stem Cell Universe with Stephen Hawking,2014,7.8,https://www.imdb.com/title/tt3504040/?ref_=nm_flmg_i_10_prd,15
1375,Entdecke!,2011–2014,7.7,https://www.imdb.com/title/tt1564623/?ref_=nm_flmg_i_11_prd,15
1376,30 for 30,2009– ,8.8,https://www.imdb.com/title/tt1408430/?ref_=nm_flmg_i_12_prd,15
1377,Invictus - Unbezwungen,2009,7.3,https://www.imdb.com/title/tt1057500/?ref_=nm_flmg_i_13_prd,15
1378,Bruchreif,2009,6.0,https://www.imdb.com/title/tt1107860/?ref_=nm_flmg_i_14_prd,15
1379,10 Items or Less,2006,6.5,https://www.imdb.com/title/tt0499603/?ref_=nm_flmg_i_15_prd,15
1380,Madam Secretary,2014–2019,7.7,https://www.imdb.com/title/tt3501074/?ref_=nm_flmg_i_1_dr,15
1381,Bopha! - Kampf um Freiheit,1993,6.5,https://www.imdb.com/title/tt0106464/?ref_=nm_flmg_i_2_dr,15
1382,John Wick: Kapitel 4,2023,-,https://www.imdb.com/title/tt10366206/?ref_=nm_flmg_unrel_1_act,16
1383,Constantine 2,-,-,https://www.imdb.com/title/tt1071873/?ref_=nm_flmg_unrel_2_act,16
1384,John Wick: Kapitel 5,-,-,https://www.imdb.com/title/tt12844100/?ref_=nm_flmg_unrel_3_act,16
1385,BRZRKR,-,-,https://www.imdb.com/title/tt14301644/?ref_=nm_flmg_unrel_4_act,16
1386,Outcome,-,-,https://www.imdb.com/title/tt23724682/?ref_=nm_flmg_unrel_5_act,16
1387,Ballerina,-,-,https://www.imdb.com/title/tt7181546/?ref_=nm_flmg_unrel_6_act,16
1388,DC League of Super-Pets,2022,7.2,https://www.imdb.com/title/tt8912936/?ref_=nm_flmg_i_1_act,16
1389,Matrix Resurrections,2021,5.7,https://www.imdb.com/title/tt10838180/?ref_=nm_flmg_i_2_act,16
1390,The Matrix Awakens: An Unreal Engine 5 Experience,2021,7.9,https://www.imdb.com/title/tt16385248/?ref_=nm_flmg_i_3_act,16
1391,Cyberpunk 2077,2020,8.1,https://www.imdb.com/title/tt3810192/?ref_=nm_flmg_i_4_act,16
1392,Bill & Ted retten das Universum,2020,5.9,https://www.imdb.com/title/tt1086064/?ref_=nm_flmg_i_5_act,16
1393,SpongeBob Schwammkopf: Eine schwammtastische Rettung,2020,5.9,https://www.imdb.com/title/tt4823776/?ref_=nm_flmg_i_6_act,16
1394,Zwischen zwei Farnen: Der Film,2019,6.1,https://www.imdb.com/title/tt9398640/?ref_=nm_flmg_i_7_act,16
1395,Toy Story 4: Alles hört auf kein Kommando,2019,7.7,https://www.imdb.com/title/tt1979376/?ref_=nm_flmg_i_8_act,16
1396,Always Be My Maybe,2019,6.8,https://www.imdb.com/title/tt7374948/?ref_=nm_flmg_i_9_act,16
1397,John Wick: Kapitel 3,2019,7.4,https://www.imdb.com/title/tt6146586/?ref_=nm_flmg_i_10_act,16
1398,Replicas,2018,5.4,https://www.imdb.com/title/tt4154916/?ref_=nm_flmg_i_11_act,16
1399,Destination Wedding,2018,6.0,https://www.imdb.com/title/tt6987770/?ref_=nm_flmg_i_12_act,16
1400,Siberia - Tödliche Nähe,2018,4.3,https://www.imdb.com/title/tt6494418/?ref_=nm_flmg_i_13_act,16
1401,Swedish Dicks,2016–2018,6.8,https://www.imdb.com/title/tt5324116/?ref_=nm_flmg_i_14_act,16
1402,Career Day mit Hindernissen,2017,4.9,https://www.imdb.com/title/tt5228262/?ref_=nm_flmg_i_15_act,16
1403,Jerry Cantrell: A Job to Do (Lyric Video),2017,7.7,https://www.imdb.com/title/tt8138184/?ref_=nm_flmg_i_16_act,16
1404,John Wick: Kapitel 2,2017,7.4,https://www.imdb.com/title/tt4425200/?ref_=nm_flmg_i_17_act,16
1405,To the Bone,2017,6.8,https://www.imdb.com/title/tt5541240/?ref_=nm_flmg_i_18_act,16
1406,The Film Prayer,2016,7.8,https://www.imdb.com/title/tt11377126/?ref_=nm_flmg_i_19_act,16
1407,Quantum Is Calling,2016,6.3,https://www.imdb.com/title/tt6358260/?ref_=nm_flmg_i_20_act,16
1408,The Bad Batch,2016,5.2,https://www.imdb.com/title/tt4334266/?ref_=nm_flmg_i_21_act,16
1409,The Neon Demon,2016,6.1,https://www.imdb.com/title/tt1974419/?ref_=nm_flmg_i_22_act,16
1410,Lügenspiel,2016,6.2,https://www.imdb.com/title/tt3503406/?ref_=nm_flmg_i_23_act,16
1411,Keanu,2016,6.2,https://www.imdb.com/title/tt4139124/?ref_=nm_flmg_i_24_act,16
1412,Anyone Can Quantum,2016,7.4,https://www.imdb.com/title/tt5376424/?ref_=nm_flmg_i_25_act,16
1413,Exposed: Blutige Offenbarung,2016,4.3,https://www.imdb.com/title/tt4019560/?ref_=nm_flmg_i_26_act,16
1414,Interrogations Gone Wrong,2013– ,7.4,https://www.imdb.com/title/tt3546436/?ref_=nm_flmg_i_27_act,16
1415,Knock Knock,2015,4.9,https://www.imdb.com/title/tt3605418/?ref_=nm_flmg_i_28_act,16
1416,John Wick,2014,7.4,https://www.imdb.com/title/tt2911666/?ref_=nm_flmg_i_29_act,16
1417,Extreme Pursuit,2013,6.5,https://www.imdb.com/title/tt9130252/?ref_=nm_flmg_i_30_act,16
1418,47 Ronin,2013,6.2,https://www.imdb.com/title/tt1335975/?ref_=nm_flmg_i_31_act,16
1419,Man of Tai Chi,2013,6.0,https://www.imdb.com/title/tt2016940/?ref_=nm_flmg_i_32_act,16
1420,Threesome - Eine Nacht in New York,2012,3.9,https://www.imdb.com/title/tt1718158/?ref_=nm_flmg_i_33_act,16
1421,Henry & Julie - Der Gangster und die Diva,2010,5.9,https://www.imdb.com/title/tt1220888/?ref_=nm_flmg_i_34_act,16
1422,Easy to Assemble,2008–2012,5.7,https://www.imdb.com/title/tt1300926/?ref_=nm_flmg_i_35_act,16
1423,Pippa Lee,2009,6.3,https://www.imdb.com/title/tt1134629/?ref_=nm_flmg_i_36_act,16
1424,"Der Tag, an dem die Erde stillstand",2008,5.5,https://www.imdb.com/title/tt0970416/?ref_=nm_flmg_i_37_act,16
1425,Street Kings,2008,6.8,https://www.imdb.com/title/tt0421073/?ref_=nm_flmg_i_38_act,16
1426,Das Haus am See,2006,6.8,https://www.imdb.com/title/tt0410297/?ref_=nm_flmg_i_39_act,16
1427,A Scanner Darkly - Der dunkle Schirm,2006,7.0,https://www.imdb.com/title/tt0405296/?ref_=nm_flmg_i_40_act,16
1428,Echo,2005,5.9,https://www.imdb.com/title/tt2092429/?ref_=nm_flmg_i_41_act,16
1429,Constantine,2005,7.0,https://www.imdb.com/title/tt0360486/?ref_=nm_flmg_i_42_act,16
1430,Thumbsucker - Bleib wie du bist!,2005,6.5,https://www.imdb.com/title/tt0318761/?ref_=nm_flmg_i_43_act,16
1431,Elli Parker - Schauspielerin,2005,5.6,https://www.imdb.com/title/tt0436262/?ref_=nm_flmg_i_44_act,16
1432,Was das Herz begehrt,2003,6.7,https://www.imdb.com/title/tt0337741/?ref_=nm_flmg_i_45_act,16
1433,The Matrix Revolutions,2003,6.7,https://www.imdb.com/title/tt0242653/?ref_=nm_flmg_i_46_act,16
1434,Kid's Story,2003,7.4,https://www.imdb.com/title/tt0368574/?ref_=nm_flmg_i_47_act,16
1435,Enter the Matrix,2003,6.9,https://www.imdb.com/title/tt0277828/?ref_=nm_flmg_i_48_act,16
1436,Matrix Reloaded,2003,7.2,https://www.imdb.com/title/tt0234215/?ref_=nm_flmg_i_49_act,16
1437,Animatrix,2003,7.3,https://www.imdb.com/title/tt0328832/?ref_=nm_flmg_i_50_act,16
1438,Hardball,2001,6.4,https://www.imdb.com/title/tt0180734/?ref_=nm_flmg_i_51_act,16
1439,Sweet November - Eine Liebe im Herbst,2001,6.7,https://www.imdb.com/title/tt0230838/?ref_=nm_flmg_i_52_act,16
1440,The Gift - Die dunkle Gabe,2000,6.7,https://www.imdb.com/title/tt0219699/?ref_=nm_flmg_i_53_act,16
1441,The Watcher,2000,5.3,https://www.imdb.com/title/tt0204626/?ref_=nm_flmg_i_54_act,16
1442,Helden aus der zweiten Reihe,2000,6.6,https://www.imdb.com/title/tt0191397/?ref_=nm_flmg_i_55_act,16
1443,Me and Will,1999,5.2,https://www.imdb.com/title/tt0160518/?ref_=nm_flmg_i_56_act,16
1444,Action,1999–2000,8.3,https://www.imdb.com/title/tt0206467/?ref_=nm_flmg_i_57_act,16
1445,Matrix,1999,8.7,https://www.imdb.com/title/tt0133093/?ref_=nm_flmg_i_58_act,16
1446,Im Auftrag des Teufels,1997,7.5,https://www.imdb.com/title/tt0118971/?ref_=nm_flmg_i_59_act,16
1447,Wie ich zum ersten Mal Selbstmord beging,1997,5.5,https://www.imdb.com/title/tt0119502/?ref_=nm_flmg_i_60_act,16
1448,Minnesota,1996,5.4,https://www.imdb.com/title/tt0116289/?ref_=nm_flmg_i_61_act,16
1449,Außer Kontrolle,1996,5.6,https://www.imdb.com/title/tt0115857/?ref_=nm_flmg_i_62_act,16
1450,Dem Himmel so nah,1995,6.7,https://www.imdb.com/title/tt0114887/?ref_=nm_flmg_i_63_act,16
1451,Vernetzt - Johnny Mnemonic,1995,5.6,https://www.imdb.com/title/tt0113481/?ref_=nm_flmg_i_64_act,16
1452,Speed,1994,7.3,https://www.imdb.com/title/tt0111257/?ref_=nm_flmg_i_65_act,16
1453,Little Buddha,1993,6.1,https://www.imdb.com/title/tt0107426/?ref_=nm_flmg_i_66_act,16
1454,Cowgirl Blues,1993,4.3,https://www.imdb.com/title/tt0106834/?ref_=nm_flmg_i_67_act,16
1455,Viel Lärm um nichts,1993,7.3,https://www.imdb.com/title/tt0107616/?ref_=nm_flmg_i_68_act,16
1456,Freaked Monstrum,1993,6.3,https://www.imdb.com/title/tt0109838/?ref_=nm_flmg_i_69_act,16
1457,Bram Stokers Dracula,1992,7.4,https://www.imdb.com/title/tt0103874/?ref_=nm_flmg_i_70_act,16
1458,Paula Abdul: Rush Rush,1991,7.2,https://www.imdb.com/title/tt3267018/?ref_=nm_flmg_i_71_act,16
1459,My Private Idaho - Das Ende der Unschuld,1991,7.0,https://www.imdb.com/title/tt0102494/?ref_=nm_flmg_i_72_act,16
1460,Bill & Ted's Bogus Journey,1991,6.3,https://www.imdb.com/title/tt0101452/?ref_=nm_flmg_i_73_act,16
1461,Gefährliche Brandung,1991,7.2,https://www.imdb.com/title/tt0102685/?ref_=nm_flmg_i_74_act,16
1462,Providence,1991,5.3,https://www.imdb.com/title/tt0175080/?ref_=nm_flmg_i_75_act,16
1463,Bill und Teds irre Abenteuer,1990–1991,6.4,https://www.imdb.com/title/tt0098752/?ref_=nm_flmg_i_76_act,16
1464,Julia und ihre Liebhaber,1990,6.1,https://www.imdb.com/title/tt0100822/?ref_=nm_flmg_i_77_act,16
1465,Ich liebe Dich zu Tode,1990,6.4,https://www.imdb.com/title/tt0099819/?ref_=nm_flmg_i_78_act,16
1466,Die Tracey Ullman Show,1987–1990,7.1,https://www.imdb.com/title/tt0092469/?ref_=nm_flmg_i_79_act,16
1467,Eine Wahnsinnsfamilie,1989,7.0,https://www.imdb.com/title/tt0098067/?ref_=nm_flmg_i_80_act,16
1468,American Playhouse,1980–1994,7.5,https://www.imdb.com/title/tt0176357/?ref_=nm_flmg_i_81_act,16
1469,Bill & Teds verrückte Reise durch die Zeit,1989,6.9,https://www.imdb.com/title/tt0096928/?ref_=nm_flmg_i_82_act,16
1470,Gefährliche Liebschaften,1988,7.6,https://www.imdb.com/title/tt0094947/?ref_=nm_flmg_i_83_act,16
1471,Der Prinz von Pennsylvania,1988,5.6,https://www.imdb.com/title/tt0095903/?ref_=nm_flmg_i_84_act,16
1472,The Last Song,1988,6.3,https://www.imdb.com/title/tt0095853/?ref_=nm_flmg_i_85_act,16
1473,Eine verrückte Reise durch die Nacht,1988,6.1,https://www.imdb.com/title/tt0095730/?ref_=nm_flmg_i_86_act,16
1474,Mtv: Music Television,1987,7.3,https://www.imdb.com/title/tt10854680/?ref_=nm_flmg_i_87_act,16
1475,Kellogg's: Corn Flakes,1987,7.6,https://www.imdb.com/title/tt10850630/?ref_=nm_flmg_i_88_act,16
1476,Trying Times,1987–1989,7.6,https://www.imdb.com/title/tt0190206/?ref_=nm_flmg_i_89_act,16
1477,Black's Photography: Inventory Sale,1986,6.1,https://www.imdb.com/title/tt10854492/?ref_=nm_flmg_i_90_act,16
1478,Abenteuer im Spielzeugland,1986,5.2,https://www.imdb.com/title/tt0090683/?ref_=nm_flmg_i_91_act,16
1479,Under the Influence,1986,6.4,https://www.imdb.com/title/tt0092134/?ref_=nm_flmg_i_92_act,16
1480,Das Messer am Ufer,1986,6.9,https://www.imdb.com/title/tt0091860/?ref_=nm_flmg_i_93_act,16
1481,Terror an der Highschool,1986,5.4,https://www.imdb.com/title/tt0090775/?ref_=nm_flmg_i_94_act,16
1482,Träume werden wahr,1986,5.1,https://www.imdb.com/title/tt0091065/?ref_=nm_flmg_i_95_act,16
1483,Disney-Land,1954–1997,8.4,https://www.imdb.com/title/tt0046593/?ref_=nm_flmg_i_96_act,16
1484,Local 323,1986,6.0,https://www.imdb.com/title/tt0090588/?ref_=nm_flmg_i_97_act,16
1485,Bodycheck,1986,6.2,https://www.imdb.com/title/tt0092272/?ref_=nm_flmg_i_98_act,16
1486,One Step Away,1985,5.4,https://www.imdb.com/title/tt0223844/?ref_=nm_flmg_i_99_act,16
1487,Comedy Factory,1985–1986,5.1,https://www.imdb.com/title/tt0341142/?ref_=nm_flmg_i_100_act,16
1488,Frei für eine neue Liebe,1985,6.1,https://www.imdb.com/title/tt0089480/?ref_=nm_flmg_i_101_act,16
1489,Nachtstreife,1985–1989,7.5,https://www.imdb.com/title/tt0088582/?ref_=nm_flmg_i_102_act,16
1490,Coca-Cola: Coke is it!,1984,7.3,https://www.imdb.com/title/tt10854570/?ref_=nm_flmg_i_103_act,16
1491,Hangin' In,1981–1987,7.1,https://www.imdb.com/title/tt0335674/?ref_=nm_flmg_i_104_act,16
1492,John Wick: Kapitel 4,2023,-,https://www.imdb.com/title/tt10366206/?ref_=nm_flmg_unrel_1_prd,16
1493,BRZRKR,-,-,https://www.imdb.com/title/tt14301644/?ref_=nm_flmg_unrel_2_prd,16
1494,Salacia,2019,8.0,https://www.imdb.com/title/tt12653084/?ref_=nm_flmg_i_1_prd,16
1495,Already Gone,2019,4.1,https://www.imdb.com/title/tt7089628/?ref_=nm_flmg_i_2_prd,16
1496,Replicas,2018,5.4,https://www.imdb.com/title/tt4154916/?ref_=nm_flmg_i_3_prd,16
1497,Siberia - Tödliche Nähe,2018,4.3,https://www.imdb.com/title/tt6494418/?ref_=nm_flmg_i_4_prd,16
1498,Arch: The Story,2016,8.4,https://www.imdb.com/title/tt5994354/?ref_=nm_flmg_i_5_prd,16
1499,Exposed: Blutige Offenbarung,2016,4.3,https://www.imdb.com/title/tt4019560/?ref_=nm_flmg_i_6_prd,16
1500,Knock Knock,2015,4.9,https://www.imdb.com/title/tt3605418/?ref_=nm_flmg_i_7_prd,16
1501,Side by Side Extra: Volume Two,2014,8.3,https://www.imdb.com/title/tt4062632/?ref_=nm_flmg_i_8_prd,16
1502,Side by Side Extra: Volume Three,2014,8.8,https://www.imdb.com/title/tt4062624/?ref_=nm_flmg_i_9_prd,16
1503,Side by Side Extra: Volume Four,2014,8.3,https://www.imdb.com/title/tt4062618/?ref_=nm_flmg_i_10_prd,16
1504,Side by Side Extra: Volume Five,2014,9.0,https://www.imdb.com/title/tt4062616/?ref_=nm_flmg_i_11_prd,16
1505,Side by Side Extra: Volume One,2014,8.5,https://www.imdb.com/title/tt3954450/?ref_=nm_flmg_i_12_prd,16
1506,Side by Side,2012,7.6,https://www.imdb.com/title/tt2014338/?ref_=nm_flmg_i_13_prd,16
1507,Henry & Julie - Der Gangster und die Diva,2010,5.9,https://www.imdb.com/title/tt1220888/?ref_=nm_flmg_i_14_prd,16
1508,Cyberpunk 2077,2020,8.1,https://www.imdb.com/title/tt3810192/?ref_=nm_flmg_i_1_msc,16
1509,Der Bulldozer,1979,5.1,https://www.imdb.com/title/tt0079168/?ref_=nm_flmg_i_2_msc,16
1510,The Old Way,2023,-,https://www.imdb.com/title/tt8593824/?ref_=nm_flmg_unrel_1_act,17
1511,Renfield,2023,-,https://www.imdb.com/title/tt11358390/?ref_=nm_flmg_unrel_2_act,17
1512,Dream Scenario,2024,-,https://www.imdb.com/title/tt21942866/?ref_=nm_flmg_unrel_3_act,17
1513,Sand and Stones,2024,-,https://www.imdb.com/title/tt22939186/?ref_=nm_flmg_unrel_4_act,17
1514,Longlegs,2024,-,https://www.imdb.com/title/tt23468450/?ref_=nm_flmg_unrel_5_act,17
1515,The Retirement Plan,-,-,https://www.imdb.com/title/tt14827638/?ref_=nm_flmg_unrel_6_act,17
1516,Sympathy for the Devil,-,-,https://www.imdb.com/title/tt21991654/?ref_=nm_flmg_unrel_7_act,17
1517,Butcher's Crossing,2022,7.1,https://www.imdb.com/title/tt1462759/?ref_=nm_flmg_i_1_act,17
1518,Massive Talent,2022,7.0,https://www.imdb.com/title/tt11291274/?ref_=nm_flmg_i_2_act,17
